user_id,Biaya_Rata_Rata,Domain_Akademik,Domain_Bisnis_Karir,Domain_Olahraga_E-Sport,Domain_Seni_Kreatif,Domain_Teknologi,Domain_Umum_Lainnya,Jenjang_Encoded,Is_Online,Is_Offline,Persona_Name
user_0708,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0709,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0710,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0711,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0712,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0713,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0714,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0715,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0716,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0717,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0718,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0719,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0720,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0721,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0722,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0723,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0724,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0725,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0726,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0727,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0728,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0729,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0730,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0731,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0732,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0733,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0734,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0735,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0736,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0737,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0738,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0739,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0740,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0741,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0742,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0743,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0744,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0745,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0746,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0747,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0748,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0749,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0750,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0751,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0752,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0753,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0754,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0755,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0756,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0757,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0758,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0759,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0760,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0761,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0762,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0763,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0764,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0765,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0766,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0767,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0768,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0769,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0770,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0771,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0772,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0773,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0774,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0775,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0776,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0777,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0778,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0779,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0780,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0781,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0782,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0783,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0784,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0785,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0786,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0787,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0788,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0789,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0790,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0791,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0792,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0793,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0794,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0795,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0796,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0797,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0798,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0799,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0800,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0801,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0802,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0803,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0804,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0805,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0806,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0807,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0808,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0809,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0810,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0811,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0812,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0813,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0814,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0815,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0816,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0817,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0818,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0819,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0820,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0821,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0822,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0823,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0824,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0825,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0826,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0827,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0828,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0829,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0830,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0831,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0832,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0833,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0834,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0835,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0836,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0837,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0838,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0839,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0840,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0841,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0842,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0843,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0844,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0845,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0846,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0847,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0848,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0849,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0850,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0851,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0852,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0853,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0854,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0855,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0856,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0857,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0858,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0859,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0860,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0861,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0862,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0863,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0864,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0865,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0866,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0867,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0868,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0869,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0870,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0871,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0872,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0873,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0874,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0875,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0876,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0877,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0878,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0879,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0880,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0881,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0882,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0883,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0884,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0885,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0886,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0887,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0888,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0889,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0890,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0891,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0892,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0893,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0894,50000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0895,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0896,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0897,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0898,0,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0899,25000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0900,75000,0,0,1,0,0,1,3,0,1,Atlet SMP/SMA
user_0901,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0902,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0903,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0904,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0905,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0906,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0907,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0908,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0909,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0910,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0911,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0912,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0913,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0914,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0915,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0916,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0917,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0918,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0919,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0920,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0921,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0922,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0923,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0924,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0925,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0926,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0927,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0928,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0929,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0930,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0931,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0932,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0933,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0934,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0935,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0936,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0937,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0938,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0939,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0940,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0941,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0942,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0943,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0944,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0945,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0946,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0947,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0948,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0949,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0950,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0951,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0952,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0953,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0954,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0955,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0956,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0957,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0958,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0959,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0960,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0961,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0962,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0963,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0964,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0965,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0966,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0967,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0968,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0969,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0970,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0971,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0972,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0973,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0974,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0975,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0976,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0977,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0978,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0979,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0980,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0981,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0982,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0983,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0984,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0985,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0986,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0987,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0988,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0989,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0990,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0991,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0992,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0993,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0994,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0995,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0996,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0997,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0998,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_0999,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1000,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1001,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1002,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1003,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1004,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1005,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1006,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1007,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1008,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1009,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1010,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1011,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1012,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1013,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1014,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1015,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1016,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1017,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1018,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1019,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1020,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1021,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1022,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1023,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1024,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1025,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1026,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1027,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1028,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1029,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1030,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1031,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1032,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1033,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1034,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1035,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1036,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1037,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1038,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1039,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1040,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1041,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1042,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1043,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1044,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1045,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1046,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1047,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1048,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1049,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1050,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1051,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1052,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1053,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1054,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1055,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1056,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1057,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1058,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1059,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1060,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1061,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1062,25000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1063,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1064,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1065,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1066,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1067,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1068,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1069,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1070,0,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
user_1071,50000,1,0,0,0,0,1,4,1,0,Akademisi Mahasiswa
